MEANING	CLUSTER_ALGO	Precision	Recall	F-score	ARI	# of. Predicted Clusters	# of. Gold Clusters	ALPHA
louse	CRP	0.3895962732919253	0.8101708074534164	0.5261680077397581	0.12159123569291112	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
louse	CRP	0.40769496204278827	0.8505434782608695	0.5511869292462885	0.13908006139525672	3	6	0.1
